Customers,Number of Users,Invoice Date,Invoice #,Invoice Amount,Subscription,Account Code ,Dates of service ,Address,Lat,Long
University 368,,9/8/2020,NB090820P,"$4,650.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/24/2020 to 8/31/2021,,,
University 369,,9/8/2020,NB090820Q,$875.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/4/2020 to 2/28/2021,,,
University 222,,9/8/2020,NB090820R,"$15,800.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/24/2020 to 8/31/2021,,,
University 13,,9/8/2020,NB090820S,$937.50,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 11/30/2020,,,
University 70,,9/8/2020,NB090820T,"$1,710.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 6/30/2020 to 6/30/2021,,,
University 93,,9/8/2020,NB090820U,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/31/2019 to 12/31/2020,,,
University 370,,9/8/2020,NB090820V,$587.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 11/30/2020,,,
University 371,,9/8/2020,NB090820W,$375.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/1/2020,,,
University 273,,9/8/2020,NB090820X,"$1,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/1/2019 to 6/30/2020,,,
University 327,,9/8/2020,NB090820Y,"$3,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/31/2021,,,
University 372,,9/8/2020,NB090820Z,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/2/2020 to 8/31/2021,,,
University 278,,9/8/2020,NB090820AA,$290.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/8/2020,,,
University 275,,9/8/2020,NB090820AB,$208.30,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021,,,
University 373,,9/8/2020,NB091120,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/8/2020 to 8/31/2021,,,
University 374,,9/11/2020,NB091120A,$625.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/14/2020 to 12/14/2020,,,
University 375,,9/11/2020,NB091120B,$512.50,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/14/2020 to 12/14/2020,,,
University 376,,9/11/2020,NB091120C,$500.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/8/2020 to 12/8/2020,,,
University 132,,9/11/2020,NB091120D,"$2,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021,,,
University 377,,9/11/2020,NB091120E,$500.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/10/2020 to 12/10/2020,,,
University 378,,9/11/2020,NB091120F,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021,,,
University 379,,9/11/2020,NB091120G,$391.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/9/2020 to 12/9/2020,,,
University 205,,9/11/2020,NB091120H,$875.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/1/2020 to 12/31/2020,,,
University 380,,9/11/2020,NB091120I,"$4,350.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 9/1/2020 to 10/31/2023,,,
University 381,,9/11/2020,NB091120J,"$1,840.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/28/2020 to 8/31/2021,,,
University 382,,9/11/2020,NB091120K,$700.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/10/2020 to 12/10/2020,,,
University 209,,9/11/2020,NB091120L,"$5,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/11/2020 to 9/30/2021,,,
University 383,,9/12/2020,NB091220,$750.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/14/2020 to 12/14/2020,,,
University 383,,9/12/2020,NB091220A,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/14/2020 to 9/30/2021,,,
University 384,,9/12/2020,NB091220B,$875.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/8/2020 to 11/8/2020,,,
University 385,,9/12/2020,NB091220C,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/1/2020 to 10/31/2021,,,
University 232,,9/13/2020,NB091320,$875.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/15/2020 to 11/30/2020,,,
University 182,,9/13/2020,NB091320A,"$7,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021,,,
University 231,,9/13/2020,NB091320B,$250.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 07/10/2020 to 01/10/2021,,,
University 327,,9/13/2020,NB091320C,$700.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/31/2021,,,
University 269,,9/13/2020,NB091320D,"$1,000.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 07/21/2020 to 01/31/2021,,,
University 386,,9/13/2020,NB091320E,$355.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 09/4/2020 to 01/31/2021,,,
University 387,,9/13/2020,NB091320F,"$1,750.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 10/1/2020 to 03/31/2021,,,
University 388,,9/13/2020,NB091320G,"$2,750.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/10/2020 to 7/30/2021,,,
University 389,,9/13/2020,NB091320H,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021,,,
University 390,,9/15/2020,NB091520,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/14/2020 to 9/30/2021,,,
University 391,,9/17/2020,NB091720,$462.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/15/2020 to 12/15/2020,,,
University 392,,9/17/2020,NB091720A,"$1,270.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/1/2020 to 12/30/2020,,,
University 393,,9/17/2020,NB091720B,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/19/2020 to 9/30/2021,,,
University 394,,9/17/2020,NB091720C,$875.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 10/1/2020 to 03/31/2021,,,
University 283,,9/17/2020,NB071720D,$130.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/8/2020 to 7/31/2021,,,
University 395,,9/18/2020,NB091820,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/18/2020 to 9/30/2021,,,
University 395,,9/18/2020,NB091820A,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/18/2020 to 9/30/2021,,,
University 396,,9/18/2020,NB091820B,"$2,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/21/2020 to 9/30/2021,,,
University 327,,9/21/2020,NB092120,$360.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/31/2021,,,
University 397,,9/21/2020,NB092120A,"$1,030.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/18/2020 to 03/18/2021,,,
University 233,,9/21/2020,NB092120B,$100.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 4/15/2020 to 4/30/2021,,,
University 398,,9/21/2020,NB092120C,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/2020 to 9/30/2021,,,
University 399,,9/21/2020,NB092120D,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/18/2020 to 9/30/2021,,,
University 321,,9/22/2020,NB092220,$750.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/1/2020 to 03/31/2021,,,
University 400,,9/22/2020,NB092220A,$125.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/31/2020,,,
University 401,,9/24/2020,NB092420,"$3,250.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/24/2020 to 12/24/2020,,,
University 3,,9/24/2020,NB092420A,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/7/2020 to 6/30/2021,,,
University 402,,9/24/2020,NB092420B,"$2,125.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/21/2020 to 12/21/2020,,,
University 403,,9/24/2020,NB092420C,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/22/2020 to 9/30/2021,,,
University 404,,9/24/2020,NB092420D,"$1,400.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/9/2020 to 03/9/2021,,,
University 405,,9/25/2020,NB092520,$800.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/24/2020 to 03/24/2021,,,
University 406,,9/29/2020,NB092920,"$2,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/28/2020 to 9/30/2021,,,
University 271,,9/29/2020,,$50.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/14/2021,,,
University 407,,9/30/2020,NB093020,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021,,,
University 408,,10/1/2020,NB100120,"$3,250.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 10/1/2020 to 03/31/2021,,,
University 378,,10/1/2020,NB100120A,$100.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021,,,
University 327,,10/1/2020,NB100120B,$190.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 7/15/2020 to 7/31/2021,,,
University 390,,10/1/2020,NB100120C,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021,,,
University 241,,10/1/2020,NB100120D,$200.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/4/2020 to 4/30/2021,,,
University 409,,10/1/2020,NB100120E,"$1,250.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/15/2020 to 12/15/2020,,,
University 410,,10/2/2020,NB100220,"$3,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/2/2020 to 9/30/2021,,,
University 411,,10/2/2020,NB100220A,$400.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/2/2020 to 12/31/2020,,,
University 412,,9/1/2020,NB090820L,"$1,500.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 8/31/2020 to 02/28/2021,,,
University 167,,10/7/2020,NB100720,"$15,520.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 8/31/2020 to 02/28/2021,,,
University 413,,10/7/2020,NB100820,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/2020 to 9/30/2021,,,
University 414,,10/7/2020,NB100820A,$450.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/2/2020 to 12/31/2020,,,
University 415,,10/7/2020,NB100820B,"$8,880.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/17/2020 to 9/30/2021,,,
University 416,,10/7/2020,NB100820C,$200.00,30 Days,4700-0-00-00000-00-0000,30 Days 10/15/2020 to 11/14/2020,,,
University 226,,10/7/2020,NB100820D,$495.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 7/1/2020 to 12/30/2020,,,
University 417,,10/7/2020,NB100820F,"$1,900.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/15/2020 to 10/31/2021,,,
University 114,,10/7/2020,NB100820G,$200.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 5/31/2020 to 5/31/2021,,,
University 418,,10/7/2020,NB100820H,$700.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 9/1/2020 to 12/31/2020,,,
University 419,,10/7/2020,NB100820I,"$1,625.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/7/2020 to 12/31/2020,,,
University 420,,10/7/2020,NB100820J,$395.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/7/2020 to 12/31/2020,,,
University 421,,10/7/2020,NB100820K,$500.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/2/2020 to 12/31/2020,,,
University 422,,10/9/2020,NB100920,"$3,250.00",6 Months,4700-0-00-00000-00-0000,6 Months Subscription 10/7/2020 to 4/7/2021,,,
University 423,,10/9/2020,NB100920A,"$21,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/2020 to 9/30/2021,,,
University 424,,10/13/2020,NB101320A,"$4,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/9/2020 to 9/30/2021,,,
University 82,,10/13/2020,NB101320B,"$1,200.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021,,,
University 13,,10/13/2020,NB101320C,"$1,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021,,,
University 227,,10/15/2020,NB101520,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/8/2020 to 8/31/2021,,,
University 425,,10/15/2020,NB101520A,"$1,640.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/14/2020 to 10/31/2021,,,
University 426,,10/16/2020,NB101620,"$4,800.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 10/20/2020 to 10/31/2023,,,
University 427,,10/16/2020,NB101620A,"$4,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/6/2020 to 10/5/2021,,,
University 129,,10/16/2020,NB101620B,"$6,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/31/2020 to 8/31/2021,,,
University 404,,10/16/2020,NB101620C,$75.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/9/2020 to 3/9/2021,,,
University 428,,10/19/2020,NB101920,$500.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 10/23/2020 to 4/23/2021,,,
University 391,,10/19/2020,NB101920A,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/8/2020 to 10/31/2021,,,
University 413,,10/19/2020,NB101920B,$410.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/2020 to 9/30/2021,,,
University 19,,10/20/2020,NB102020,$750.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/30/2020 to 9/30/2021,,,
University 429,,10/20/2020,NB102020A,"$16,052.00",3 Months,4700-0-00-00000-00-0000,3 Months Subscription 8/20/2020 to 12/12/2020,,,
University 430,,10/22/2020,NB102020,$425.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 11/1/2020 to 1/31/2021,,,
University 269,,10/22/2020,NB102020A,$100.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 7/21/2020 to 1/31/2021,,,
University 431,,10/22/2020,NB102020B,"$5,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 9/28/2020 to 9/30/2021,,,
University 432,,10/23/2020,NB102220C,$562.00,3 Months,4700-0-00-00000-00-0000,3 Months Subscription 10/22/2020 to 1/22/2021,,,
University 404,,10/23/2020,NB102320,$100.00,6 Months,4700-0-00-00000-00-0000,6 Months Subscription 9/9/2020 to 3/9/2021,,,
University 413,,10/28/2020,NB102320,$300.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/1/2020 to 9/30/2021,,,
University 433,,10/30/2020,NB103020,"$3,366.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/7/2020 to 10/31/2021,,,
University 434,,11/2/2020,NB110220,"$26,250.00",3 Years,4700-0-00-00000-00-0000,3 Years Subscription 10/31/2020 to 10/31/2023,,,
University 435,,11/2/2020,NB110220A,$500.00,3 Months,4700-0-00-00000-00-0000,3 Mo Subscription 9/1/2020 to 12/1/2020,,,
University 436,,11/2/2020,NB110220B,"$2,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/2/2020 to 10/31/2021,,,
University 251,,11/2/2020,NB110220C,"$3,500.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/2/2020 to 10/31/2021,,,
University 428,,11/3/2020,NB101920,$40.00,6 Months,4700-0-00-00000-00-0000,6 Mon Subscription 10/23/2020 to 4/23/2021,,,
University 343,,11/3/2020,NB110320,$500.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/21/2020 to 8/31/2021,,,
University 263,,11/3/2020,NB110320A,$200.00,1 Year,4700-0-00-00000-00-0000,1 Year Subscription 8/1/2020 to 7/31/2021,,,
University 437,,11/4/2020,NB110420,"$1,700.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 10/19/2020 to 10/31/2021,,,
University 135,,11/4/2020,NB110420A,"$2,250.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 12/31/2020 to 12/31/2021,,,
University 438,,11/4/2020,NB110420B,"$2,000.00",1 Year,4700-0-00-00000-00-0000,1 Year Subscription 11/3/2020 to 10/31/2021,,,
